title	chapter	start_mm:ss	end_mm:ss	is_war_report	is_combat_scene	german_soldiers_depicted	shot_count	content	audio_transcription	filestem	episode	year	start	end	start_frame	end_frame
Die Deutsche Wochenschau Nr. 570 / 1941	4	04:01	04:37	True	False	True	11.0	4. Rumänische und deutsche Truppen im Süden der Ostfront, im Mündungsgebiet des Dnjestr, Moldauische Sozialistische Sowjetrepublik, Sowjetunion, 1941 Karte zeigt Frontverlauf zwischen Rumänien und der Sowjetunion. Deutsche und rumänische Offiziere bei einer Lagebesprechung um einen Kartentisch. Vormarsch einer rumänischen Einheit über eine Pontonbrücke. König Michael von Rumänien und Staatschef Ion Antonescu auf einem Feld im Kampfgebiet. Beobachtung durch ein Scherenfernrohr; Offiziere im Schützengraben.	Wo sowjetische Feldbefestigungen den Weg sperren, greifen schwere Infanteriewaffen und Artillerie ein, um das Vorgehen der Infanterie zu unterstützen. Und hier am Südflügel der gewaltigen Front. Rumänische Truppen haben das Mündungsgebiet des Niesta erreicht. Wessarabien ist damit vom Feinde befreit. Deutsche und rumänische Offiziere bei einer Lagerbesprechung. König Michael von Rumänien und Staatsführer General Antonescu im Kampfgebiet.	570_1941	570	1941	241000.0	277000.0	6025.0	6925.0
Die Deutsche Wochenschau Nr. 570 / 1941	5	04:37	06:36	True	True	True	29.0	5. Deutsche Truppen im Kampf im Süden der Ostfront, Moldauische Sozialistische Sowjetrepublik, Sowjetunion, 1941 Deutsche Truppen am Ufer des unteren Dnjestr: Soldaten setzen in Floßsäcken und Sturmbooten über den Fluss. Vorgehen einer Vorausabteilung, darunter berittene Einheiten, durch Gräben und Felder, teilweise mittels Holzleitern. Einsatz eines leichten Infanteriegeschützes. Infanteristen beim weiteren Vorgehen in breiter Front durch Feld- und Waldgebiete. Ein Bauernhaus in einem Dorf wird durchkämmt und die Bewohner werden durchsucht. Kolonne von gefangengenommenen sowjetischen Soldaten wird über ein Feld abgeführt, Verwundete werden getragen.	König Michael von Rumänien und Staatsführer General Antonescu im Kampfgebiet. Deutsche Truppen am unteren Jäster, der nach hartem Kämpfen an vielen Stellen überschritten wurde. Mit Floßsäcken und Sturmboten wird übergesetzt. Noch liegt der Strom unter feindlichem Feuer. Eine Vorausabteilung hat kurz zuvor einen Brückenkopf gebildet und ist im weiteren Vorgehen in die feindlichen Stellungen eingebrochen. Das Gelände wird immer unübersichtlicher. Die Sowjets haben sich wieder festgesetzt. Ihr Widerstand wird auch hier durch den Angriffsschwung der verbündeten Truppen in kurzer Zeit überwunden. In breiter Front geht es weiter vorwärts. Ein Bauernhaus. Vorsicht, denn hier können Heckenschützen sitzen. Die Bewohner werden genau untersucht. Kein Gebüsch, kein Heuschober wird ausgelassen. Und hier gefangene Bolschewicken, die aus den umliegenden Waldungen herausgeholt wurden. Einige sind verwundet.	570_1941	570	1941	277000.0	396000.0	6925.0	9900.0
Die Deutsche Wochenschau Nr. 570 / 1941	6	06:36	07:57	True	False	False	21.0	6. Deportation der jüdischen Bevölkerung der zerstörten Stadt Bălți, Moldauische Sozialistische Sowjetrepublik, Sowjetunion, 1941 Flug über die zerstörte Stadt Bălți: Luftbilder zeigen ausgebombte Häuser und Straßenzüge. Leichen liegen in den Straßen, Sprecher verweist auf die Sowjetische Geheimpolizei (GPU). Jüdische Einwohner der Stadt werden abgeführt und in Sammellager deportiert, darunter Frauen, Kinder und alte Männer. Gefangenenzug auf einer Landstraße, die Abgeführten tragen Bündel bei sich.	Einige sind verwundet. Flug über Balti. Diese einst blühende rumänische Stadt, die durch die erpresserische Politik der Sowjets vorübergehend in den Besitz der Bolschewicken kam ist heute ein einziger Trümmerhaufen. Beim Herannahmen der deutschen Truppen legten die bolschewistischen Mordbrenner auf Befehl Stalins alles in Schutt und Asche. Auch Balti war der Schauplatz furchtbarster Gräueltaten der GPU und ihrer jüdischen Helfershelfer. Männer, Frauen und Kinder wurden bestialisch hingeschlachtet nachdem sie vorher von den jüdischen Henkersknechten viele Stunden lang gefoltert und gemartert worden waren. Zum Teil wurden diese Unglücklichen bei lebendigem Leibe verbrannt. Die jüdische Bevölkerung Baltis wird in Sammellager gebracht. Das sind jene Ostjudentypen, die besonders nach dem Weltkriege die Großstädte Mittel- und Westeuropas überschwemmten wo sie als Parasiten ihre Gastvölker zersetzten und tausendjährige Kulturen zu vernichten drohten. Wo sie auch auftauchten, brachten sie Verbrechen, Korruption und Chaos mit sich. Ihr Weg ist Raub und Verwüstung.	570_1941	570	1941	396000.0	477000.0	9900.0	11925.0
Die Deutsche Wochenschau Nr. 570 / 1941	7	08:17	08:46	True	False	True	8.0	7. Einsatz deutscher Fahrzeuge bei Winniza, Ukrainische Sozialistische Sowjetrepublik, Sowjetunion, 1941 Kartentrick hebt die Stadt Winniza in der Ukraine hervor. Zu Ausbesserungsarbeiten herangezogene Bevölkerung an Landstraßen; Lkws und Pkws rollen über die morastigen Straßen; ein Bus wird von Soldaten auf einer verschlammten Landstraße angeschoben.	In der Ukraine. Die Bevölkerung hilft unseren Soldaten bei der Ausbesserung der unter den Sowjets völlig verwahrlosten Straßen. Schwere Unwetter, die in der letzten Zeit niedergingen, machen diese Straßen fast unpassierbar. Die Fahrer müssen wahre Kunststücke vollbringen.	570_1941	570	1941	497000.0	526000.0	12425.0	13150.0
Die Deutsche Wochenschau Nr. 570 / 1941	8	09:02	09:47	False	False	False	17.0	8. Ungarische Truppen beim Vormarsch zum Fluss Bug, Ukrainische Sozialistische Sowjetrepublik, Sowjetunion, 1941 Soldaten bauen einen Steg über einen Bachlauf; Infanteristen bei Überquerung. Pferdewagen auf verschlammten Straßen. Leichte Panzerabwehrkanone (3,7 cm PaK 36) sichert die Vormarschstraße. Offiziere im Gespräch.	Ungarische Truppen stoßen zum Bug vor. Panzerjäger sichern die Porma-Straße. Kampf vor Vinica, einer größeren Stadt jenseits des Bug. Auch hier sind alle Brücken zerstört.	570_1941	570	1941	542000.0	587000.0	13550.0	14675.0
Die Deutsche Wochenschau Nr. 570 / 1941	9	10:19	10:34	True	False	True	5.0	9. Deutsche Truppen bei der Einnahme von Winniza, Ukrainische Sozialistische Sowjetrepublik, Sowjetunion, 1941 Soldaten im Feld sehen durch Feldstecher und Scherenfernrohre. Ein Verwundeter wird von einem Sanitäter verbunden. Zerstörte Brücken über den Bug. Verlassene Fahrzeuge in der Stadt Winniza: darunter Lkws und Pkws; gefallene sowjetische Soldaten auf den Straßen und in den Fahrzeugen. Einmarsch deutscher Truppen in Winniza: darunter bespannte Einheit. Ein ungarischer Offizier begrüßt deutsche Soldaten.	Vinica ist in deutscher Hand. Ein ungarischer Offizier begrüßt deutsche Soldaten, die sich durch besondere Tappbarkeit ausgezeichnet haben.	570_1941	570	1941	619000.0	634000.0	15475.0	15850.0
Die Deutsche Wochenschau Nr. 570 / 1941	10	10:37	12:48	True	True	True	48.0	10. Deutsche Truppen beim Angriff auf die Stadt Mogilew am Dnjestr, Weißrussische Sozialistische Sowjetrepublik, Sowjetunion, 1941 Kartentrick hebt die Städte Mogilew und Smolensk im Raum der Sowjetunion hervor. Lagebesprechung bei einem Armeeoberkommando im mittleren Frontabschnitt: Offiziere um einen Kartentisch; Armeeführer gibt Befehl zum Angriff auf Befestigungen der „Stalinlinie“; Soldat tippt auf einer Schreibmaschine. Feuer mehrerer schwerer Mörser (21 cm Mrs 18): Laden und Abfeuern der Geschütze. Brände in der Stadt Mogilew. Landung des Armeeführers im Transportflugzeug (Fieseler Fi 156 „Storch“) bei den vordersten Linien. Beobachtung des Artilleriefeuers auf Mogilew. Detonation. Vormarsch von Infanterie mit Fahrrädern durch ein Kornfeld. Die eroberte Stadt Mogilew, brennende Häuser und Ruinen. Arbeit der Sanitätskompanie im Hauptverbandplatz von Mogilew; Ärzte führen eine Operation durch.	Im mittleren Frontabschnitt. Lagebesprechung bei einem Armee-Oberkommando. Der Armeeführer gibt den Befehl zum Angriff auf stark befestigte Punkte der Stalin-Linie. Von hier aus gehen die Befehle an die einzelnen Truppenstäbe. Mörser eröffnen den Kampf. Die Sowjets versuchen immer wieder, ihre von den deutschen Truppen eingekesselten Verbände zu befreien. Aber immer enger schließt sich der Stehlerne Ring. Planmäßig werden die in den zahlreichen Kesseln eingeschlossenen sowjetischen Verbände vernichtet. Der Armeeführer begibt sich mit einem Fieseler Storch zu den vorderen Linien. Vor uns Mogilev. Von einem Kornfeld gedeckt geht es vorwärts. Der Weg in die Stadt ist freigekämpft. Allein bei diesen Kämpfen wurden über 35.000 Gefangene gemacht. Sowjetischer Rückzug bedeutet völlige Zerstörung. Auch Mogilev ist zum größten Teil vernichtet. Als Hauptverbandplatz findet das kommunistische Parteihaus von Mogilev zum ersten Male eine nützliche Verwendung. Diese elektrische Anlage, die zur Ausrüstung der deutschen Sanitätskompanien gehört, erzeugt den Strom für elektromedizinische Apparate.	570_1941	570	1941	637000.0	768000.0	15925.0	19200.0
Die Deutsche Wochenschau Nr. 570 / 1941	11	12:52	13:10	True	False	False	3.0	11. Eroberter sowjetischer Flugplatz an der Ostfront, Sowjetunion, 1941 Zugangstor zu einem Flugplatzgelände; Flugzeughangar; Zerstörungen durch deutsche Luftangriffe: zerstörte Wracks von Kampfflugzeugen verschiedener Typen (u.a. Ilyushin Il-4 und Polikarpov I-153); zerschossener Flugzeugrumpf mit Stern.	Ein Flugplatz der Sowjets. Er wurde schon in den ersten Tagen des Kampfes von unserer Luftwaffe angegriffen und schwer getroffen. Inzwischen wurden viele tausend polschewistische Flugzeuge vernichtet oder erbeutet. Die sowjetische Luftwaffe ist entscheidend geschlagen.	570_1941	570	1941	772000.0	790000.0	19300.0	19750.0
Die Deutsche Wochenschau Nr. 570 / 1941	12	13:10	13:57	True	False	True	11.0	12. Sammelstelle für erobertes Kriegsgerät an der Ostfront, Sowjetunion, 1941 Reihen von sowjetischen Geschützen auf einem Lagerplatz, teilweise zerstört. Soldat betrachtet britischen Mark V Panzer; teilweise unfertige Panzer und Fahrzeuge auf einem Lagerplatz.	Die sowjetische Luftwaffe ist entscheidend geschlagen. Auch die Beute an Panzerkampfwagen und Geschützen steigt von Tag zu Tag. Eine der vielen Sammelstellen, wo man allmählich einen Überblick über den riesigen Umfang der Beute gewinnt. Jede Schlacht, die an der gewaltigen Front siegreich beendet wird, erhöht diese Zahlen beträchtlich.	570_1941	570	1941	790000.0	837000.0	19750.0	20925.0
Die Deutsche Wochenschau Nr. 570 / 1941	13	14:38	14:47	True	False	False	3.0	13. Sammellager sowjetischer Gefangener an der Ostfront, Sowjetunion, 1941 Menschenmenge sitzt im Hang; sowjetische Gefangene sitzen an einem Lagerfeuer. Gefangenenzug; Vorführung einzelner Gefangener.	Auch die Zahl der Gefangenen steigt unaufhörlich weiter. Schon in den ersten Wochen haben Hunderttausende von Bolschewiken die Waffen gestreckt und sich ergeben.	570_1941	570	1941	878000.0	887000.0	21950.0	22175.0
Die Deutsche Wochenschau Nr. 570 / 1941	14	15:17	17:07	True	True	True	26.0	14. Deutsche Truppen bei der Einnahme der Stadt Smolensk, Russische Sozialistische Föderative Sowjetrepublik, Sowjetunion, 1941 Überreste eines durch Sturzkampfflugzeug (Stuka)-Angriff vernichteten sowjetischen Transportzugs. Motorisierte leichte Flugabwehrkanonen (2 cm Flak) ziehen an dem brennenden Zug vorbei vorwärts. Brennende Häuser und Fahrzeuge in den Straßen von Smolensk; Rauchkegel über der Stadt. Straßenkämpfe: Deutsche Soldaten arbeiten sich in der Stadt vor (Schusswechsel finden im Hintergrund statt). Nach der Einnahme von Smolensk am 16.07.1941: Sowjetische Kriegsgefangene in zivil werden durchsucht. Gefangene werden abgeführt; deutscher Soldat zählt durch. Vorführung von Gefangenen u.a. zwei sowjetische Soldatinnen.	Im Raume ostwärts Smolensk. Nach 14-tägigem schweren Ringen geht die Schlacht ihrer Entscheidung entgegen. Hier schlugen die Bomben unserer Stukas ein und vernichteten einen sowjetischen Transportzug. Plag-Artillerie, auch zum Beschuss von Erdzielen erfolgreich eingesetzt, rückt vor. Ganze Stadtteile des hart umkämpften Smolensk stehen in hellen Flammen. In erbitterten Straßenkämpfen dringen unsere Truppen am 16. Juli in die Stadt ein. Zwei Wochen lang behauptete die sowjetische und britische Lügenpropaganda, Smolensk befinde sich noch in bolschewistischer Hand. Sowjetssoldaten, die sich Zivilkleider anzogen, um ihrer Gefangennahme zu entgehen. Die politischen Truppenkommissare hatten ihnen eingeredet, dass die Deutschen die Gefangenen zu Tode marterten. Zwei weibliche Kommissare, sie gehörten zu den Henkersknechten der GPU.	570_1941	570	1941	917000.0	1027000.0	22925.0	25675.0
Die Deutsche Wochenschau Nr. 570 / 1941	15	17:11	20:11	True	False	False	44.0	15. Jüdische Bevölkerung bei Aufräumungsarbeiten in Smolensk, Russische Sozialistische Föderative Sowjetrepublik, Sowjetunion, 1941 Einzelne jüdische Einwohner. Schaufeln werden ausgegeben. Juden mit Stern werden gezwungen mit bloßen Händen und Schaufeln Trümmer in den Straßen von Smolensk zu beseitigen. Kehren und Abtransport von Schutt mittels Leiterwagen. Schuttberge. Menschenmenge vor einer Kirche. Kirchen die als Lagerhallen bzw. Werkstätten genutzt werden. Katen und Buden am Stadtrand mit unzureichenden Wohnverhältnissen; davor Bevölkerung mit Essgeschirr. Wohnstuben einzelner Häuser. Vorführung unterernährte Kinder auf Matratzen und Decken.	Und hier eine Auslese von Judentypen. Endlich werden sie zur Arbeit gezwungen. Wie man sieht, eine ungewohnte Tätigkeit für sie. Hier müssen sie die Rückzugsstraßen der Sowjets aufräumen. Eine Kirche im Sowjetparadies, äußerlich völlig unversehrt. Im Innern aber eine Wodka-Fabrik. Und hier eine Kirche mit einem angebauten Schornstein. Das Rätsel ist schnell gelöst. Die Sowjets hatten hier ein Elektrizitätswerk eingerichtet. Es sind dieselben Sowjets, für die die englischen Kirchenfürsten den Segen des Himmels und den Sieg erflehen. Und hier ein Blick aus dem Prachtbau der Roten Armee in Smolensk hinaus in die Umgebung. Elende Wohnhütten und Erdlöcher, Behausungen für eine Bevölkerung die hier auf einem unvorstellbar niedrigen Niveau vegetiert. So sieht das Paradies der Bauern und Arbeiter in Wirklichkeit aus. Hier unterernährte, rachitische Kinder. Ein alltägliches Bild, wie es unsere Soldaten in der Sowjetunion überall und tausendfach zu sehen bekommen. Diese Bilder sind eine furchtbare Anklage gegen das verbrecherische System der Sowjets die ein ganzes Volk verelenden und verkommen ließen.	570_1941	570	1941	1031000.0	1211000.0	25775.0	30275.0
Die Deutsche Wochenschau Nr. 570 / 1941	16	20:17	20:24	True	False	True	2.0	16. Landbevölkerung im Raum von Smolensk kehrt in ihre Dörfer zurück, Russische Sozialistische Föderative Sowjetrepublik, Sowjetunion, 1941 Bevölkerung kehrt in ein Dorf heim: Jungen und Frauen tragen Bündel bei sich. Pferdefuhrwerk. Bevölkerung im Gespräch mit deutschen Soldaten. Bäuerinnen bekreuzigen sich vor vorüberziehenden deutschen Fahrzeugen, darunter Motorräder und Pkw. Infanterie im Vormarsch unter schwierigen Bedingungen.	Nach schweren Kämpfen kehrt die Landbevölkerung zurück. Auf Befehl Stalins haben die Bolschewisten ihre Dörfer niedergebrannt und zerstört.	570_1941	570	1941	1217000.0	1224000.0	30425.0	30600.0
Die Deutsche Wochenschau Nr. 570 / 1941	17							17. Panzerkampf an der Ostfront vor Smolensk, Russische Sozialistische Föderative Sowjetrepublik, Sowjetunion, 1941 Brennende Gehöfte. Panzer 38(t) beim Vorgehen in breiter Front und beim Feuern. Panzerwracks (T-26). Deutsche Soldaten ziehen an brennenden Gehöften vorüber. In Flammen stehende Holzhütten.		570_1941	570	1941				
Die Deutsche Wochenschau Nr. 570 / 1941	18							18. Deutsche Kampfgeschwader beim Angriffsflug auf Moskau, Russische Sozialistische Föderative Sowjetrepublik, Sowjetunion, 1941 Formationsflug von Bombern (Heinkel He 111). Piloten in der Glaskanzel. Luftbilder brennender Ortschaften. Flugbilder der Staffeln in der Abenddämmerung. Nächtlicher Bombenangriff auf Moskau: sowjetische Scheinwerferstellungen leuchten; Brand- und Sprengbomben werden abgeworfen; Einschläge und Brände in der Tiefe.		570_1941	570	1941				
Die Deutsche Wochenschau Nr. 570 / 1941	19							19. Erbeutetes sowjetisches Kriegsgerät und Propagandamaterial im Gebiet um den Peipussee, Estnische Sozialistische Sowjetrepublik / Russische Sozialistische Föderative Sowjetrepublik, Sowjetunion, 1941 Karte zeigt das Baltikum sowie die Sowjetunion mit Moskau und dem Gebiet um den Peipussee. Zurückgelassener sowjetischer Munitions- und Gerätezug; davor liegen Holzkisten und Trümmer. Propagandamaterial und Plakate u.a. mit Gemälden von Stalin und Molotow.		570_1941	570	1941				
Die Deutsche Wochenschau Nr. 570 / 1941	20							20. Wiederherstellung von Fernsprechleitungen durch Nachrichtentruppen der Waffen-SS im Gebiet um den Peipussee, Estnische Sozialistische Sowjetrepublik / Russische Sozialistische Föderative Sowjetrepublik, Sowjetunion, 1941 Soldaten auf Leitungsmasten; Kabelleger ziehen Kabelrolle durch Felder um einzelne Truppenstäbe miteinander zu verbinden. Leitungen bis zu den vordersten Linien werden über Häuserdächer und durchs Wasser verlegt. Kabellegen entlang der Gleise mittels einer Draisine.		570_1941	570	1941				
Die Deutsche Wochenschau Nr. 570 / 1941	21							21. Soldaten der Waffen-SS im Kampf nordostwärts des Peipussees, Estnische Sozialistische Sowjetrepublik / Russische Sozialistische Föderative Sowjetrepublik, Sowjetunion, 1941 Soldat der Waffen-SS sieht durch Scherenfernrohr. Artillerie- und Maschinengewehr (MG)-Feuer auf ein Dorf: Soldat gibt Befehl zum Feuern; leichte Feldhaubitze (10,5 cm leFH 18) wird abgefeuert; Detonationen. Soldaten im Schützengraben. Mehrere leichte Infanteriegeschütze werden weiter nach vorne gebracht und abgefeuert. Brennende sowjetische Panzer. Sowjetische Soldaten marschieren mit erhobenen Händen in Gefangenschaft.		570_1941	570	1941				
