episode	year	filestem	length	fps	frames	title	url_bundesarchiv	keywords	has_transcription	has_chapters
705	1944	705_1944	1349.0	24.0	32376.0	Die Deutsche Wochenschau Nr. 705 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3977	Russlandfeldzug / 1941-1945 Panzer Suchscheinwerfer Artillerie Medizin Ringen Sport Sturzkampfflugzeug Rückzug Gebirgsjäger Bf 110 Infanterie Amphibische Operation Ju 87 Wespe / Panzer Geleitzug Zweiter Weltkrieg Fallschirm Nebelwerfer Augenarzt Ritterkreuzträger Halbkettenfahrzeug Verwundung Luftkrieg Einbürgerung Munition Bombenflugzeug Turnier Flak 8,8 cm Pflug Fallschirmjäger Fesselballon Generalfeldmarschall Flugabwehrartillerie Eisenbahngeschütz Bunker B 17 Kriegsgefangenschaft Sherman / Panzer Panther / Panzer Jagdflugzeug Kesselschlacht von Tscherkassy Notlandung Luftangriff Bf 109 FW 190 Granate Maschinengewehr	True	True
706	1944	706_1944	1203.0	24.0	28882.0	Die Deutsche Wochenschau Nr. 706 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3978	Unterhaltung Fuhrwerk Schwimmen Russlandfeldzug / 1941-1945 Panzer Eigeninitiative Lehrling Granatwerfer Flugabwehrartillerie Schlamm Artillerie Schnee Sport Rückzug Ausbildung Kind Amputation Bunker Luftschutz Infanterie Zweiter Weltkrieg Ehrenmal Jagdflugzeug Nebelwerfer Ritterkreuzträger Luftkrieg Stollen / Technik Luftangriff Genetik Ski Bf 109 Bombenflugzeug Comicfigur Ordensburg Rüstungsindustrie Sturmgeschütz	True	True
707	1944	707_1944	1288.0	24.0	30913.0	Die Deutsche Wochenschau Nr. 707 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3961	Fesselballon Pistole Russlandfeldzug / 1941-1945 Panzer Granatwerfer Flugabwehrartillerie Dichter / Begriff Artillerie Wrack Eisenbahn Rückzug Kind Schäferhund Bf 110 B 17 Luftschutz Tiger / Panzer Infanterie Luftwaffenhelfer Kriegsgefangenschaft Zweiter Weltkrieg Fallschirm Panther / Panzer Jagdflugzeug Tauchen Kondensstreifen Ritterkreuzträger Verwundung Luftkrieg Sombrero Luftangriff Gefangenenaustausch Unterwasserkamera Reichsadler Bf 109 Handgranate Bombenflugzeug Infanteriegeschütz Doppeldecker / Flugzeug Flak 8,8 cm Bordschütze Propaganda Maschinengewehr Sturmgeschütz	True	True
708	1944	708_1944	1271.0	24.0	30524.0	Die Deutsche Wochenschau Nr. 708 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3979	Fallschirmjäger Russlandfeldzug / 1941-1945 Panzer Jubiläum Torpedo Granatwerfer Schneesturm Artillerie Tarnung Besetzung Sport Sturzkampfflugzeug Ehrung Rückzug Kind Infanterie Ju 87 Zweiter Weltkrieg Übung Nebelwerfer Ritterkreuzträger Halbkettenfahrzeug Verwundung Zerstörer Unterseeboot Korvettenkapitän Faser Theater Chemie Atlantikkrieg / 1940-1945 Barren / Sport Seekrieg Rüstungsindustrie Turnen Maschinengewehr Panzerabwehrkanone	True	True
709	1944	709_1944	1136.0	24.0	27274.0	Die Deutsche Wochenschau Nr. 709 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3980	Artist Blechbläser Russlandfeldzug / 1941-1945 Panzer Lastkraftwagen Kinderlandverschickung Schlitten Artillerie Trommler Raupenschlepper Ost Sport Sturzkampfflugzeug Rückzug Kettenkrad Gletscher Spielzeug Kind Hakenkreuz / Politisches Symbol Infanterie Ju 87 Gleisanlage Hakenkreuz Geleitzug Zweiter Weltkrieg Ruine Bildhauer Ritterkreuzträger Verwundung Luftkrieg Bombenflugzeug Fahrrad Schnellboot Sturmgeschütz Appell / Militär Fallschirmjäger Plastik Evakuierung Hitlergruß Granatwerfer Flugabwehrartillerie Stahlhelm Schnee Jagdflieger Kunstradfahren Kriegsgefangenschaft Sherman / Panzer Fernmeldetechnik Spaten Jagdflugzeug Werft Luftangriff Ski Bf 109 Hafen Atelier Zirkus Maschinengewehr	True	True
710	1944	710_1944	1265.0	24.0	30372.0	Die Deutsche Wochenschau Nr. 710 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3981	Unterhaltung Fallschirmjäger Russlandfeldzug / 1941-1945 Panzer Tracht Luftbild Flugabwehrartillerie Ehrenurkunde Rüstung Artillerie Sport Sturzkampfflugzeug Ehrung Rückzug unbekannt Kind Militärsport Infanterie Ju 87 Ju 88 HS 129 Bildstelle Eisernes Kreuz Bauerntheater Kriegsgefangenschaft Zweiter Weltkrieg Landwirtschaft Ballett Nahkampfspange Schnitzerei Handwerk Ritterkreuzträger Luftkrieg Zerstörer Luftangriff Geburtstag Bombenflugzeug Volkstanz Bauernhof Jodeln Flak 8,8 cm Rüstungsindustrie Maschinengewehr Sturmgeschütz Puppe	True	True
711	1944	711_1944	1200.0	24.0	28821.0	Die Deutsche Wochenschau Nr. 711 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3982	Russlandfeldzug / 1941-1945 Galopprennen Panzer Artillerie Rennpferd Sturzkampfflugzeug Rückzug Gebirgsjäger Ausbildung Bergbau Kind Rundfunk Infanterie Amphibische Operation Ju 87 Geleitzug Zweiter Weltkrieg Komponist Landmine Fallschirm Transportflugzeug Ruine Ritterkreuzträger Wiege Panzerkampfwagen IV Verwundung Luftkrieg Me 323 Gigant Wettkampf Bombenflugzeug Ju 52/3m Flak 8,8 cm Sturmgeschütz Fallschirmjäger Granatwerfer Flugabwehrartillerie Oper Kloster Panzerzug Kriegsgefangenschaft Sherman / Panzer Panther / Panzer Luftangriff Kleinkind He 111 Rüstungsindustrie Urlaub VW-Kübelwagen Maschinengewehr	True	True
712	1944	712_1944	1337.0	24.0	32088.0	Die Deutsche Wochenschau Nr. 712 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3983	Krankenhaus Russlandfeldzug / 1941-1945 Panzer Kommodore Flugabwehrartillerie Oper Schlamm Artillerie B-24 Liberator Eisenbahn Rückzug Kind Bf 110 Bunker Luftschutz Hakenkreuz / Politisches Symbol Infanterie Eisernes Kreuz Hakenkreuz Kriegsgefangenschaft Zweiter Weltkrieg Orchester Panzerkampfwagen 38 Fallschirm Explosion Transportflugzeug Jagdflugzeug Kondensstreifen Ruine Verwundung Luftkrieg Luftangriff Spielmannszug Geburtstag Reichsadler Bf 109 Konzert Bombenflugzeug FW 190 Doppeldecker / Flugzeug Fluch Feiertag Flak 8,8 cm Rüstungsindustrie Zerstörung Maschinengewehr Sturmgeschütz	True	True
713	1944	713_1944	1260.0	24.0	30240.0	Die Deutsche Wochenschau Nr. 713 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3984	Bodenturnen Fuhrwerk Sarg Russlandfeldzug / 1941-1945 Panzerspähwagen Panzer Lastkraftwagen Gedenkrede Zielfernrohr Artillerie Parade Oberbefehlshaber Rückzug Scharfschütze Infanterie Wespe / Panzer Zweiter Weltkrieg Fallschirm Totenwache Schneeschmelze Ritterkreuzträger Halbkettenfahrzeug Überschwemmung Panzerkampfwagen IV Reichsadler Bombenflugzeug Flak 8,8 cm Sturmgeschütz Hygiene Fußball Standarte Fallschirmjäger Boxen Watt Generalfeldmarschall Jahrestag Landungsfahrzeug Seemine Hitlergruß Granatwerfer Flugabwehrartillerie Schlamm Tarnung Frühjahr Kranz Matrose Schleuse Bunker Kasematte Flammenwerfer Kriegsgefangenschaft Leichenzug Minenleger / Schiff Witwe Panzerartillerie He 111 Steilküste Ordensburg Maschinengewehr Panzerabwehrkanone Orden / Ehrenzeichen, Motiv	True	True
714	1944	714_1944	1153.0	24.0	27693.0	Die Deutsche Wochenschau Nr. 714 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3985	Zigarette Russlandfeldzug / 1941-1945 Panzer Stoff Kleidung Rüstung Artillerie Sport Sturzkampfflugzeug Rückzug Taschenuhr Militärsport Infanterie Ju 87 Eisernes Kreuz Hakenkreuz Geleitzug Zweiter Weltkrieg Nebelwerfer Pflaster Ritterkreuzträger Wasserflugzeug Panzerkampfwagen IV Luftkrieg Wettkampf Graveur Reichsadler Ehrenzeichen Bombenflugzeug Blockadebrecher Fahrrad Gau Betriebsgemeinschaft Urkunde Telefon Sturmgeschütz Stacheldraht Granatwerfer Flugabwehrartillerie Hindernislauf Stahlhelm Eisenbahn Ehrung Tiger / Panzer Fahrgast Krawatte Erster Mai Kriegsgefangenschaft Sammlung Übung Jagdflugzeug Radfahrer Tauziehen Mode He 115 Zerstörer Karabiner Luftangriff Atlantikkrieg / 1940-1945 He 111 Rüstungsindustrie Maschinengewehr	True	True
715	1944	715_1944	1358.0	24.0	32613.0	Die Deutsche Wochenschau Nr. 715 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3958	Russlandfeldzug / 1941-1945 Panzer Anatomie Rüstung Artillerie Tränenreizstoff Sturzkampfflugzeug Rückzug Bergbau Kind Flamingos Infanterie Amphibische Operation Pavian Geleitzug Zweiter Weltkrieg Fallschirm Visite Trompete Ritterkreuzträger Säugling Halbkettenfahrzeug Straßenkampf Panzerkampfwagen IV Luftkrieg Streik Herd Pfennig Schießplatz Bombenflugzeug Zoologischer Garten Gewehr Trommel Massage Flak 8,8 cm Demonstration Lazarett Lazarettschiff Röntgendiagnostik Blaskapelle Muskulatur Postleitzahl Anästhesist Flugabwehrartillerie Operation Panzerabwehrrohr Krankenschwester Eisbär Leopard Skelett Tiger / Panzer Kriegsgefangenschaft Billard Mikroskop Panther / Panzer Bergmann Nationalpolitische Erziehungsanstalt Speisesaal Luftangriff Krankenpflege Schule Elefanten Seekrieg Küche Rüstungsindustrie Maschinengewehr	True	True
716	1944	716_1944	1356.0	24.0	32558.0	Die Deutsche Wochenschau Nr. 716 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3957	Jagdpanzer Russlandfeldzug / 1941-1945 Panzer Lastkraftwagen Stellwerk Artillerie Sport Sturzkampfflugzeug Gebirgsjäger Binnenschifffahrt Kind Milchkanne / Landwirtschaft Infanterie Führerhauptquartier Gleisanlage Zweiter Weltkrieg Personenkraftwagen Schwein / Gattung Nebelwerfer Ruine Ritterkreuzträger Akrobat Unterseeboot Verwundung Lokomotive Obst Bombenflugzeug Zugmaschine Festung Dschungel Flak 8,8 cm Bergbauer Sturmgeschütz Pflug Eisen- und Stahlindustrie Fallschirmjäger Boxen Stacheldraht Seemine Granatwerfer Flugabwehrartillerie Formular Kloster Panzersperre Tiger B-24 Liberator Reck Stückgut Kriegsgefangenschaft Rind / Gattung Landwirtschaft Jagdflugzeug Orgel Logistik Hochzeit Panzerartillerie Luftangriff Kot Handgranate Zirkus Nationalflagge DC-3 Rüstungsindustrie Turnen VW-Kübelwagen Maschinengewehr Panzerabwehrkanone	True	True
717	1944	717_1944	1067.0	25.0	26691.0	Die Deutsche Wochenschau Nr. 717 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3956	Panzer Gewässerschutz Muttertag Artillerie Trommler Sport Rückzug Maschinenpistole Landkrieg Kind Infanterie Meisterschaft Ju 87 Bläser Gauleiter Geleitzug Zweiter Weltkrieg Lebensmittel Ritterkreuzträger Halbkettenfahrzeug Cisterna Verwundung Luftkrieg Unterseeboot Bombenflugzeug Barren / Sport Flak 8,8 cm Flugplatz Flüchtling Fallschirmjäger Boxen Granatwerfer Flugabwehrartillerie Kamel / Gattung Admiral Geräteturnen Tiger / Panzer Kriegsgefangenschaft Sherman / Panzer Meereskunde Marder / Panzer Zerstörer Luftangriff Flugzeugträger Mutterkreuz Seekrieg Maschinengewehr Panzerabwehrkanone	True	True
718	1944	718_1944	1237.0	24.0	29696.0	Die Deutsche Wochenschau Nr. 718 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3959	Russlandfeldzug / 1941-1945 Panzer Tracht Artillerie Oberleutnant Rückzug Bf 110 Recycling Infanterie Schimmel / Pferd Zweiter Weltkrieg Fallschirm Wertpapierhandel Universität Heidelberg / Motiv Kulturpreis P-38 Ruine Ritterkreuzträger Brandbekämpfung Luftkrieg Student Verwundung Versammlung Bombenflugzeug Mensur / Brauch Kamera Baracke Vorlesung Flak 8,8 cm Judentum Tanz Bolschewismus / Sowjetunion Universität Hitlergruß Kommodore Flugabwehrartillerie Reiten Kleingewerbe Luftkampf Wrack B-24 Liberator Ehrung Holz Auszeichnung B 17 Kriegsgefangenschaft Jagdflugzeug Feuerwehr Fechten Luftangriff Bf 109 FW 190 Granate Generalmajor Antisemitismus Rüstungsindustrie Revuetheater	True	True
719	1944	719_1944	1011.0	25.0	25289.0	Die Deutsche Wochenschau Nr. 719 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3960	Fesselballon Panzer Landungsfahrzeug Granatwerfer Flugabwehrartillerie Suchscheinwerfer Artillerie Rückzug Eisenbahngeschütz unbekannt Infanterie Amphibische Operation Häuserkampf Kriegsgefangenschaft Sherman / Panzer Wespe / Panzer Geleitzug Zweiter Weltkrieg Fallschirm Jagdflugzeug Flotte Leuchtmunition Lastensegler Jeep Nebelwerfer Pegasus Befreiung / Frankreich / Geschichte 1944 Panzerkampfwagen IV Verwundung Luftkrieg Zerstörer Invasion Luftangriff Zeitung Operation Overlord Handgranate Bombenflugzeug FW 190 Leitartikel Leser Flak 8,8 cm Soldbuch VW-Kübelwagen Maschinengewehr Panzerabwehrkanone Sturmgeschütz	True	True
720	1944	720_1944	1155.0	24.0	27736.0	Die Deutsche Wochenschau Nr. 720 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3962	Fußball Russlandfeldzug / 1941-1945 Panzer Landungsfahrzeug Granatwerfer Flugabwehrartillerie Animationsfilm Artillerie Torpedoboot Dusche Rückzug Sandkasten Eisenbahngeschütz Militärsport Infanterie Meisterschaft Amphibische Operation Kriegsgefangenschaft Wespe / Panzer Zweiter Weltkrieg Fallschirm Jagdflugzeug Lastensegler Nebelwerfer Erholung Nationalpolitische Erziehungsanstalt Luftkrieg Luftangriff Westfront Barbier Operation Overlord Simulation Flak 8,8 cm Propaganda VW-Kübelwagen Flüchtling Maschinengewehr Panzerabwehrkanone Sturmgeschütz Revuetheater	True	True
721	1944	721_1944	1279.0	25.0	31998.0	Die Deutsche Wochenschau Nr. 721 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3986	Cruise-Missile Panzer Torpedo Granatwerfer Flugabwehrartillerie Ehrenurkunde Anatomie Suchscheinwerfer Rettungsboot Artillerie Selbstfahrlafette Schiffsartillerie Sturzkampfflugzeug Rückzug Panzerabwehrrohr Panzerabwehr Luftwaffenhelferin B 17 Infanterie Amphibische Operation Ju 87 Luftwaffenhelfer Kriegsgefangenschaft Sherman / Panzer Zweiter Weltkrieg Jagdflugzeug V 1 Sechzigster Geburtstag Ritterkreuzträger Kindergarten Luftkrieg Luftangriff Operation Overlord Bombenflugzeug He 111 Deutsche Studentin Seekrieg Deutscher Student Militär Schnellboot Flak 8,8 cm Ruderregatta Maschinengewehr Panzerabwehrkanone Lazarettschiff Sturmgeschütz	True	True
722	1944	722_1944	767.0	24.0	18412.0	Die Deutsche Wochenschau Nr. 722 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3987	Standarte Säbel Sarg Panzer Landungsfahrzeug Hitlergruß Granatwerfer Artillerie Grenadier Tarnung Küstenartillerie Rückzug Gebirgsjäger SdKfz 250 Schiffsgeschütz Hakenkreuz / Politisches Symbol Infanterie Amphibische Operation Flammenwerfer Hakenkreuz Kriegsgefangenschaft Sherman / Panzer Zweiter Weltkrieg Panther / Panzer Personenkraftwagen Nebelwerfer Marder / Panzer Militärschule Ritterkreuzträger Halbkettenfahrzeug Operation Overlord Handgranate Bestattung Propaganda Maschinengewehr Panzerabwehrkanone	True	True
723	1944	723_1944	1401.0	25.0	35032.0	Die Deutsche Wochenschau Nr. 723 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3955	Hund Russlandfeldzug / 1941-1945 Panzer Lastkraftwagen Brief Artillerie Sägewerk Rückzug Gebirgsjäger Pferd / Gattung Kirche SdKfz 250 Ponton Ostfront Schleifmaschine Wildschwein Infanterie Zweiter Weltkrieg Kindersoldat Remonte / Militär Gemälde Nebelwerfer Baum Halbkettenfahrzeug Plastik / Motiv Zeitung Rede Operation Overlord Bombenflugzeug Orgelmusik Fahrrad Flak 8,8 cm Sturmgeschütz Arbeitszimmer Flugabwehrartillerie Reiten Dichter / Begriff B-24 Liberator Kunst Tiger / Panzer Sherman / Panzer Brett Handschrift / Motiv Holzversorgung Orgel Propaganda VW-Kübelwagen Maschinengewehr	True	True
724	1944	724_1944	1094.0	25.0	27368.0	Die Deutsche Wochenschau Nr. 724 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/4213	Hund Fallschirmjäger Pulk Boxen Schwimmen Panzer Torpedo Flugabwehrartillerie Artillerie Grenadier Tarnung Luftkampf Eisenbahn Rückzug Sandkasten Heranwachsender Landkrieg Gespann Tiger / Panzer Militärsport Infanterie Amphibische Operation Turmspringen Sherman / Panzer Fernmeldetechnik Geleitzug Zweiter Weltkrieg Fallschirm Panther / Panzer Jagdflugzeug Logistik Nebelwerfer Notlandung Ritterkreuzträger Luftkrieg Zerstörer Unterseeboot Luftangriff Operation Overlord Bombenflugzeug Bahnhof Boje Seekrieg Flak 8,8 cm Maschinengewehr Sturmgeschütz	True	True
725	1944	725_1944	1095.0	24.0	26294.0	Die Deutsche Wochenschau Nr. 725 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3995	Fuhrwerk Fallschirmjäger Panzer Lastkraftwagen Granatwerfer Attentat Rüstung Artillerie Eisenbahn Rückzug M3 / Panzer Panzerabwehrrohr Infanterie Führerhauptquartier Ju 87 Kriegsgefangenschaft Sherman / Panzer Zweiter Weltkrieg Panther / Panzer V 1 Ruine Metallverarbeitung Panzerartillerie Rakete Operation Overlord Panzerturm Orden / Ehrenzeichen Flak 8,8 cm Rüstungsindustrie Zerstörung Maschinengewehr Sturmgeschütz	True	True
726	1944	726_1944	1136.0	25.0	28420.0	Die Deutsche Wochenschau Nr. 726 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3996	Sarg Russlandfeldzug / 1941-1945 Panzer Hitlergruß Granatwerfer Flugabwehrartillerie Attentat Artillerie Eisenbahn Rückzug Tiger / Panzer Infanterie Führerhauptquartier Amphibische Operation Kriegsgefangenschaft Zweiter Weltkrieg Landmine Panther / Panzer Ehrenmal Jagdflugzeug Staatsbegräbnis Ritterkreuzträger Panzerkampfwagen IV Verwundung Luftkrieg Unterseeboot Luftangriff Operation Overlord Handgranate Bombenflugzeug Bahnhof Orden / Ehrenzeichen Seekrieg Staatsakt Flak 8,8 cm Bahndamm Maschinengewehr Panzerabwehrkanone Sturmgeschütz Lazarett	True	True
727	1944	727_1944	1004.0	24.0	24119.0	Die Deutsche Wochenschau Nr. 727 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3997	Panzer Russlandfeldzug / 1941-1945 Flugabwehrartillerie Artillerie Rückzug Panzerabwehrrohr Panzerabwehr SdKfz 250 Infanterie Amphibische Operation Kriegsgefangenschaft Zweiter Weltkrieg Panther / Panzer Grabenkrieg Panzerkampfwagen IV Luftkrieg Zerstörer Unterseeboot Operation Overlord Handgranate Bombenflugzeug Drittes Reich Hummel / Selbstfahrlafette Seekrieg Militär Flak 8,8 cm VW-Kübelwagen Maschinengewehr Sturmgeschütz	True	True
728	1944	728_1944	791.0	25.0	19796.0	Die Deutsche Wochenschau Nr. 728 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3998	Fallschirmjäger Seefischerei Russlandfeldzug / 1941-1945 Panzer Flugabwehrartillerie Varieté Artillerie Gewissen Sense Heuernte Sturzkampfflugzeug Ochsengespann Rückzug Panzerabwehrrohr Jugend Infanterie Ju 87 Fischfang Zweiter Weltkrieg Panther / Panzer Ritterkreuzträger Straßenkampf Verwundung Alkohol Luftangriff Binnenfischerei Fischerei Ernte Operation Overlord Handgranate Bombenflugzeug Militär Getreideernte Maschinengewehr Clown	True	True
729	1944	729_1944	815.0	24.0	19576.0	Die Deutsche Wochenschau Nr. 729 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3963	Frau Bahnsteig Russlandfeldzug / 1941-1945 Panzerspähwagen Panzer Lastkraftwagen Straßenbahn Rüstung Schaffner Artillerie Raupenschlepper Ost Sturzkampfflugzeug Rückzug Kettenkrad Matrosenanzug SdKfz 250 Kind Arbeitsamt Werkstatt Infanterie Ju 87 Zweiter Weltkrieg Garnisonsstadt Personenkraftwagen Ritterkreuzträger Straßenkampf Panzerkampfwagen IV Verwundung Luftkrieg Frau / 20-40 Jahre Operation Overlord Bahnhof Kraftfahrer Flak 8,8 cm Polizei Sturmgeschütz Hitlergruß Flugabwehrartillerie Ehrung Eisenbahn Tiger / Panzer Kriegsgefangenschaft Sherman / Panzer Panzerkampfwagen 38 Tischler Panther / Panzer Feuerwehr Luftangriff Westfront Mutterkreuz Hummel / Selbstfahrlafette Mutter Aufstand Rüstungsindustrie VW-Kübelwagen Maschinengewehr	True	True
730	1944	730_1944	830.0	24.0	19929.0	Die Deutsche Wochenschau Nr. 730 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3999	Fuhrwerk Russlandfeldzug / 1941-1945 Panzer Lastkraftwagen Straßenbahn Flugabwehrartillerie T 34 Rüstung Suchscheinwerfer Artillerie Rückzug Panzerabwehrrohr Maschinenpistole Schützengraben SdKfz 250 Tiger / Panzer Infanterie Kriegsgefangenschaft Zweiter Weltkrieg Panther / Panzer Jagdflugzeug Logistik V 1 Opernhaus Ritterkreuzträger Luftkrieg Luftangriff Zeitung Theater Operation Overlord Totaler Krieg Bombenflugzeug Flak 8,8 cm Rüstungsindustrie VW-Kübelwagen Maschinengewehr Sturmgeschütz	True	True
731	1944	731_1944	743.0	25.0	18596.0	Die Deutsche Wochenschau Nr. 731 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3964	Fuhrwerk Panzer Russlandfeldzug / 1941-1945 Flugabwehrartillerie Rüstung Artillerie Mörser Sport Sturzkampfflugzeug Rückzug Schützengraben Kind Bf 110 Arbeitsamt Bunker Infanterie Führerhauptquartier Ju 87 Häuserkampf Wespe / Panzer Zweiter Weltkrieg Ballett Nebelwerfer Ritterkreuzträger Kindergarten Straßenkampf Luftkrieg Unterseeboot Luftangriff Operation Overlord Infanteriegeschütz Heu Aufstand Rüstungsindustrie Bergbauer VW-Kübelwagen Kolonne Maschinengewehr Wiese Sturmgeschütz	True	True
732	1944	732_1944	821.0	24.0	19705.0	Die Deutsche Wochenschau Nr. 732 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/4000	Boxen Russlandfeldzug / 1941-1945 Panzerspähwagen Panzer Lastkraftwagen Torpedo Granatwerfer Flugabwehrartillerie Artillerie Maler Sturzkampfflugzeug Ehrung Rückzug Panzerabwehrrohr Schützengraben SdKfz 250 Infanterie Führerhauptquartier Ju 87 Wespe / Panzer Zweiter Weltkrieg Gemälde Ritterkreuzträger Luftkrieg Zerstörer Unterseeboot Malerei Luftangriff Rapsöl Raps Atelier Hummel / Selbstfahrlafette Flak 8,8 cm Rüstungsindustrie Maschinengewehr Panzerabwehrkanone Sturmgeschütz	True	True
733	1944	733_1944	807.0	25.0	20192.0	Die Deutsche Wochenschau Nr. 733 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/4001	Fuhrwerk Russlandfeldzug / 1941-1945 Panzer Hitlergruß Granatwerfer Flugabwehrartillerie Nähmaschine Artillerie Sport Sturzkampfflugzeug Eisenbahn Rückzug Panzerabwehrrohr Judo SdKfz 250 Kind Infanterie Ju 87 Flammenwerfer Luftwaffenhelfer Partisan Häuserkampf Kriegsgefangenschaft Fernmeldetechnik Zweiter Weltkrieg Tropenhelm Gebirge Panther / Panzer Nebelwerfer Ziehharmonika Ritterkreuzträger Panzerkampfwagen IV Verwundung Luftkrieg Luftangriff Westfront Handgranate Zündkerze Seekrieg Flak 8,8 cm Rüstungsindustrie Maschinengewehr Panzerabwehrkanone Sturmgeschütz	True	True
734	1944	734_1944	768.0	24.0	18447.0	Die Deutsche Wochenschau Nr. 734 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/4002	Fallschirmjäger Russlandfeldzug / 1941-1945 Panzer Schlepper Lastkraftwagen Melken Flugabwehrartillerie Rekrutierung Uniform T 34 Artillerie Sense Mähmaschine Sturzkampfflugzeug Eisenbahn Rückzug Panzerabwehrrohr Friseur Ponton Infanterie Kaserne Landdienst Geleitzug Zweiter Weltkrieg Gebirge Panther / Panzer Nebelwerfer Verwundung Luftkrieg Luftangriff Handgranate Rüstungsindustrie Maschinengewehr Flüchtling Sturmgeschütz	True	True
735	1944	735_1944	787.0	25.0	19695.0	Die Deutsche Wochenschau Nr. 735 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/4003	Zigarette Fallschirmjäger Reichsminister Luft-Land-Schlacht Russlandfeldzug / 1941-1945 Panzer Flugabwehrartillerie Artillerie Rückzug Panzerabwehrrohr Schlacht um Arnheim SdKfz 250 Kind Infanterie Kriegsgefangenschaft Zweiter Weltkrieg Fallschirm Lastensegler Ritterkreuzträger Verwundung Luftkrieg Unterseeboot Operation Overlord Flak 8,8 cm Kriegsverdienstkreuz Rüstungsindustrie Maschinengewehr Panzerabwehrkanone Sturmgeschütz Erntedankfest	True	True
736	1944	736_1944	815.0	24.0	19578.0	Die Deutsche Wochenschau Nr. 736 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/4004	Panzer Lastkraftwagen Flugabwehrartillerie Rekrutierung T 34 Rüstung Artillerie Parade Sturzkampfflugzeug Eisenbahn Rückzug Panzerabwehrrohr Schützengraben SdKfz 250 Flucht Infanterie Ju 87 Luftwaffenhelfer Kriegsgefangenschaft Geleitzug Zweiter Weltkrieg Panther / Panzer Jagdflugzeug Bergmann Halbkettenfahrzeug Straßenkampf Panzerkampfwagen IV Verwundung Zerstörer Luftangriff Hafen Tiger / Panzer 2 FW 190 Flak 8,8 cm Rüstungsindustrie Maschinengewehr Warschauer Aufstand / 1944 Sturmgeschütz	True	True
737	1944	737_1944	737.0	25.0	18432.0	Die Deutsche Wochenschau Nr. 737 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/4005	Fesselballon Sarg Russlandfeldzug / 1941-1945 Panzer Evakuierung Granatwerfer Attentat Rekrutierung Artillerie Nachtjagd Rückzug Freiwilliger Schützengraben SdKfz 250 Kind Flucht Infanterie Zweiter Weltkrieg Jagdflugzeug V 1 Stolberg / Rheinland, Motiv Luftkrieg Luftangriff Bestattung Warschauer Aufstand / 1944 Sturmgeschütz Appell / Militär	True	True
738	1944	738_1944	725.0	25.0	18148.0	Die Deutsche Wochenschau Nr. 738 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/4006	Generalfeldmarschall Russlandfeldzug / 1941-1945 Panzer Hitlergruß Flugabwehrartillerie Artillerie Eisenbahn Rückzug Panzerabwehrrohr SdKfz 250 Flucht Infanterie Gauleiter Kriegsgefangenschaft Sherman / Panzer Zweiter Weltkrieg Panther / Panzer Halbkettenfahrzeug Panzerkampfwagen IV Westfront Gewehr Flak 8,8 cm Maschinengewehr Panzerabwehrkanone Sturmgeschütz	True	True
